x,y,rho,ux,uy
0,0,1,0,0
0,1,1,0.0216312,0
0,2,1,0.041145,0
0,3,1,0.0566312,0
0,4,1,0.066574,0
0,5,1,0.07,0
0,6,1,0.066574,0
0,7,1,0.0566312,0
0,8,1,0.041145,0
0,9,1,0.0216312,0
0,10,1,8.57253e-18,0
0,11,1,-0.0216312,0
0,12,1,-0.041145,0
0,13,1,-0.0566312,0
0,14,1,-0.066574,0
0,15,1,-0.07,0
0,16,1,-0.066574,0
0,17,1,-0.0566312,0
0,18,1,-0.041145,0
0,19,1,-0.0216312,0
1,0,1,0,0
1,1,1,2.92432e-10,1.37255e-10
1,2,1,2.83496e-10,-1.37714e-10
1,3,1,2.65649e-10,1.35501e-10
1,4,1,2.40332e-10,-1.37886e-10
1,5,1,2.07297e-10,1.34179e-10
1,6,1,1.68263e-10,-1.38119e-10
1,7,1,1.23897e-10,1.33316e-10
1,8,1,7.59241e-11,-1.38287e-10
1,9,1,2.55473e-11,1.32932e-10
1,10,1,-2.55685e-11,-1.38316e-10
1,11,1,-7.58876e-11,1.33046e-10
1,12,1,-1.2398e-10,-1.3819e-10
1,13,1,-1.68171e-10,1.33644e-10
1,14,1,-2.07455e-10,-1.37936e-10
1,15,1,-2.40196e-10,1.34675e-10
1,16,1,-2.65926e-10,-1.37629e-10
1,17,1,-2.83327e-10,1.36109e-10
1,18,1,-2.92571e-10,-1.3755e-10
1,19,1,-0.0216312,0
2,0,1,0,0
2,1,1,-2.91832e-10,1.33312e-10
2,2,1,-2.82481e-10,-1.32858e-10
2,3,1,-2.64803e-10,1.32261e-10
2,4,1,-2.39418e-10,-1.32399e-10
2,5,1,-2.06604e-10,1.3168e-10
2,6,1,-1.67624e-10,-1.32124e-10
2,7,1,-1.2348e-10,1.31307e-10
2,8,1,-7.56363e-11,-1.31971e-10
2,9,1,-2.54622e-11,1.31141e-10
2,10,1,2.54733e-11,-1.31934e-10
2,11,1,7.5629e-11,1.31186e-10
2,12,1,1.23513e-10,-1.32012e-10
2,13,1,1.67601e-10,1.31439e-10
2,14,1,2.06667e-10,-1.32211e-10
2,15,1,2.39374e-10,1.31903e-10
2,16,1,2.64895e-10,-1.32532e-10
2,17,1,2.82286e-10,1.32442e-10
2,18,1,2.91079e-10,-1.32953e-10
2,19,1,-0.0216312,0
3,0,1,0,0
3,1,1,2.90218e-10,1.2456e-10
3,2,1,2.8178e-10,-1.24316e-10
3,3,1,2.64383e-10,1.24167e-10
3,4,1,2.38952e-10,-1.24035e-10
3,5,1,2.06272e-10,1.23778e-10
3,6,1,1.67309e-10,-1.23718e-10
3,7,1,1.2328e-10,1.23507e-10
3,8,1,7.54947e-11,-1.23541e-10
3,9,1,2.54215e-11,1.23389e-10
3,10,1,-2.54268e-11,-1.23503e-10
3,11,1,-7.55038e-11,1.23425e-10
3,12,1,-1.23284e-10,-1.23607e-10
3,13,1,-1.67326e-10,1.23616e-10
3,14,1,-2.06279e-10,-1.23847e-10
3,15,1,-2.38977e-10,1.23947e-10
3,16,1,-2.64415e-10,-1.24236e-10
3,17,1,-2.81907e-10,1.24511e-10
3,18,1,-2.91218e-10,-1.25148e-10
3,19,1,-0.0216312,0
4,0,1,0,0
4,1,1,-2.90866e-10,1.1301e-10
4,2,1,-2.81437e-10,-1.12503e-10
4,3,1,-2.63972e-10,1.12228e-10
4,4,1,-2.38538e-10,-1.12037e-10
4,5,1,-2.05922e-10,1.11884e-10
4,6,1,-1.67024e-10,-1.11774e-10
4,7,1,-1.2307e-10,1.11669e-10
4,8,1,-7.53663e-11,-1.11617e-10
4,9,1,-2.53785e-11,1.11573e-10
4,10,1,2.53831e-11,-1.11587e-10
4,11,1,7.53751e-11,1.11607e-10
4,12,1,1.23073e-10,-1.11684e-10
4,13,1,1.6704e-10,1.11771e-10
4,14,1,2.05922e-10,-1.11915e-10
4,15,1,2.38559e-10,1.1208e-10
4,16,1,2.63931e-10,-1.1228e-10
4,17,1,2.81204e-10,1.1241e-10
4,18,1,2.89358e-10,-1.12718e-10
4,19,1,-0.0216312,0
5,0,1,0,0
5,1,1,2.88755e-10,9.72474e-11
5,2,1,2.80758e-10,-9.70002e-11
5,3,1,2.63554e-10,9.68905e-11
5,4,1,2.38204e-10,-9.67322e-11
5,5,1,2.05626e-10,9.65871e-11
5,6,1,1.66796e-10,-9.6479e-11
5,7,1,1.22896e-10,9.63964e-11
5,8,1,7.52632e-11,-9.63467e-11
5,9,1,2.53429e-11,9.6318e-11
5,10,1,-2.53476e-11,-9.63224e-11
5,11,1,-7.52683e-11,9.63485e-11
5,12,1,-1.22902e-10,-9.64086e-11
5,13,1,-1.66803e-10,9.64908e-11
5,14,1,-2.05634e-10,-9.66026e-11
5,15,1,-2.38218e-10,9.67316e-11
5,16,1,-2.63587e-10,-9.69056e-11
5,17,1,-2.81008e-10,9.71344e-11
5,18,1,-2.9052e-10,-9.75829e-11
5,19,1,-0.0216312,0
6,0,1,0,0
6,1,1,-2.90315e-10,7.91175e-11
6,2,1,-2.80696e-10,-7.87607e-11
