x,y,rho,ux,uy
0,0,1,0,0
0,1,1,0.0216312,0
0,2,1,0.041145,0
0,3,1,0.0566312,0
0,4,1,0.066574,0
0,5,1,0.07,0
0,6,1,0.066574,0
0,7,1,0.0566312,0
0,8,1,0.041145,0
0,9,1,0.0216312,0
0,10,1,8.57253e-18,0
0,11,1,-0.0216312,0
0,12,1,-0.041145,0
0,13,1,-0.0566312,0
0,14,1,-0.066574,0
0,15,1,-0.07,0
0,16,1,-0.066574,0
0,17,1,-0.0566312,0
0,18,1,-0.041145,0
0,19,1,-0.0216312,0
1,0,1,0,0
1,1,1,4.91158e-11,2.30529e-11
1,2,1,4.76149e-11,-2.31301e-11
1,3,1,4.46175e-11,2.27584e-11
1,4,1,4.03653e-11,-2.31588e-11
1,5,1,3.48169e-11,2.25362e-11
1,6,1,2.82608e-11,-2.31982e-11
1,7,1,2.08093e-11,2.23913e-11
1,8,1,1.27518e-11,-2.32264e-11
1,9,1,4.29082e-12,2.23269e-11
1,10,1,-4.29451e-12,-2.32311e-11
1,11,1,-1.27459e-11,2.23461e-11
1,12,1,-2.08233e-11,-2.321e-11
1,13,1,-2.82455e-11,2.24466e-11
1,14,1,-3.48434e-11,-2.31674e-11
1,15,1,-4.03424e-11,2.26197e-11
1,16,1,-4.4664e-11,-2.31158e-11
1,17,1,-4.75866e-11,2.28605e-11
1,18,1,-4.91392e-11,-2.31026e-11
1,19,1,-0.0216312,0
2,0,1,0,0
2,1,1,-4.90151e-11,2.23907e-11
2,2,1,-4.74444e-11,-2.23145e-11
2,3,1,-4.44753e-11,2.22141e-11
2,4,1,-4.02116e-11,-2.22373e-11
2,5,1,-3.47004e-11,2.21165e-11
2,6,1,-2.81534e-11,-2.21913e-11
2,7,1,-2.07391e-11,2.20539e-11
2,8,1,-1.27035e-11,-2.21655e-11
2,9,1,-4.27636e-12,2.2026e-11
2,10,1,4.27851e-12,-2.21594e-11
2,11,1,1.27025e-11,2.20336e-11
2,12,1,2.07449e-11,-2.21724e-11
2,13,1,2.81498e-11,2.20763e-11
2,14,1,3.47111e-11,-2.22057e-11
2,15,1,4.02044e-11,2.2154e-11
2,16,1,4.44909e-11,-2.22597e-11
2,17,1,4.74118e-11,2.22447e-11
2,18,1,4.88885e-11,-2.23304e-11
2,19,1,-0.0216312,0
3,0,1,0,0
3,1,1,4.87439e-11,2.09206e-11
3,2,1,4.73267e-11,-2.08798e-11
3,3,1,4.44048e-11,2.08547e-11
3,4,1,4.01336e-11,-2.08326e-11
3,5,1,3.46447e-11,2.07893e-11
3,6,1,2.81007e-11,-2.07793e-11
3,7,1,2.07056e-11,2.07438e-11
3,8,1,1.26798e-11,-2.07497e-11
3,9,1,4.2697e-12,2.07241e-11
3,10,1,-4.27061e-12,-2.07434e-11
3,11,1,-1.26814e-11,2.07301e-11
3,12,1,-2.07062e-11,-2.07607e-11
3,13,1,-2.81035e-11,2.07623e-11
3,14,1,-3.46458e-11,-2.08009e-11
3,15,1,-4.01377e-11,2.08179e-11
3,16,1,-4.44102e-11,-2.08663e-11
3,17,1,-4.73481e-11,2.09125e-11
3,18,1,-4.89119e-11,-2.10196e-11
3,19,1,-0.0216312,0
4,0,1,0,0
4,1,1,-4.88528e-11,1.89808e-11
4,2,1,-4.72691e-11,-1.88957e-11
4,3,1,-4.43357e-11,1.88494e-11
4,4,1,-4.0064e-11,-1.88174e-11
4,5,1,-3.45859e-11,1.87917e-11
4,6,1,-2.80528e-11,-1.87733e-11
4,7,1,-2.06703e-11,1.87556e-11
4,8,1,-1.26582e-11,-1.87469e-11
4,9,1,-4.2624e-12,1.87394e-11
4,10,1,4.26334e-12,-1.87418e-11
4,11,1,1.26598e-11,1.87451e-11
4,12,1,2.06709e-11,-1.87581e-11
4,13,1,2.80556e-11,1.87728e-11
4,14,1,3.45859e-11,-1.8797e-11
4,15,1,4.00675e-11,1.88247e-11
4,16,1,4.43289e-11,-1.88583e-11
4,17,1,4.72301e-11,1.888e-11
4,18,1,4.85996e-11,-1.89319e-11
4,19,1,-0.0216312,0
5,0,1,0,0
5,1,1,4.84981e-11,1.63333e-11
5,2,1,4.7155e-11,-1.62919e-11
5,3,1,4.42655e-11,1.62734e-11
5,4,1,4.00078e-11,-1.62468e-11
5,5,1,3.45362e-11,1.62225e-11
5,6,1,2.80144e-11,-1.62043e-11
5,7,1,2.06411e-11,1.61905e-11
5,8,1,1.26409e-11,-1.61822e-11
5,9,1,4.25637e-12,1.61773e-11
5,10,1,-4.25735e-12,-1.6178e-11
5,11,1,-1.26418e-11,1.61824e-11
5,12,1,-2.06422e-11,-1.61925e-11
5,13,1,-2.80157e-11,1.62064e-11
5,14,1,-3.45375e-11,-1.62251e-11
5,15,1,-4.00103e-11,1.62468e-11
5,16,1,-4.42711e-11,-1.6276e-11
5,17,1,-4.71971e-11,1.63144e-11
5,18,1,-4.87947e-11,-1.63898e-11
5,19,1,-0.0216312,0
6,0,1,0,0
6,1,1,-4.87603e-11,1.32883e-11
6,2,1,-4.71448e-11,-1.32284e-11
