x,y,rho,ux,uy
0,0,1,0,0
0,1,1,0.0216312,0
0,2,1,0.041145,0
0,3,1,0.0566312,0
0,4,1,0.066574,0
0,5,1,0.07,0
0,6,1,0.066574,0
0,7,1,0.0566312,0
0,8,1,0.041145,0
0,9,1,0.0216312,0
0,10,1,8.57253e-18,0
0,11,1,-0.0216312,0
0,12,1,-0.041145,0
0,13,1,-0.0566312,0
0,14,1,-0.066574,0
0,15,1,-0.07,0
0,16,1,-0.066574,0
0,17,1,-0.0566312,0
0,18,1,-0.041145,0
0,19,1,-0.0216312,0
1,0,1,0,0
1,1,1,7.24067e-10,3.39846e-10
1,2,1,7.0194e-10,-3.40982e-10
1,3,1,6.57752e-10,3.35503e-10
1,4,1,5.95067e-10,-3.41407e-10
1,5,1,5.13272e-10,3.32228e-10
1,6,1,4.16621e-10,-3.41986e-10
1,7,1,3.06772e-10,3.30091e-10
1,8,1,1.87989e-10,-3.42401e-10
1,9,1,6.32557e-11,3.29143e-10
1,10,1,-6.33078e-11,-3.42472e-10
1,11,1,-1.87899e-10,3.29424e-10
1,12,1,-3.06977e-10,-3.42159e-10
1,13,1,-4.16395e-10,3.30906e-10
1,14,1,-5.13662e-10,-3.41532e-10
1,15,1,-5.94728e-10,3.33458e-10
1,16,1,-6.58437e-10,-3.40771e-10
1,17,1,-7.01521e-10,3.37008e-10
1,18,1,-7.2441e-10,-3.40577e-10
1,19,1,-0.0216312,0
2,0,1,0,0
2,1,1,-7.22582e-10,3.30084e-10
2,2,1,-6.99428e-10,-3.28958e-10
2,3,1,-6.55657e-10,3.27481e-10
2,4,1,-5.92802e-10,-3.27821e-10
2,5,1,-5.11555e-10,3.26041e-10
2,6,1,-4.1504e-10,-3.27142e-10
2,7,1,-3.05738e-10,3.25118e-10
2,8,1,-1.87276e-10,-3.26761e-10
2,9,1,-6.30443e-11,3.24707e-10
2,10,1,6.30727e-11,-3.26672e-10
2,11,1,1.87259e-10,3.24818e-10
2,12,1,3.05821e-10,-3.26864e-10
2,13,1,4.14984e-10,3.25445e-10
2,14,1,5.11712e-10,-3.27356e-10
2,15,1,5.92694e-10,3.26592e-10
2,16,1,6.55885e-10,-3.28151e-10
2,17,1,6.98945e-10,3.27928e-10
2,18,1,7.20715e-10,-3.29193e-10
2,19,1,-0.0216312,0
3,0,1,0,0
3,1,1,7.18585e-10,3.08412e-10
3,2,1,6.97693e-10,-3.07807e-10
3,3,1,6.54616e-10,3.0744e-10
3,4,1,5.9165e-10,-3.07113e-10
3,5,1,5.10733e-10,3.06476e-10
3,6,1,4.14261e-10,-3.06327e-10
3,7,1,3.05243e-10,3.05805e-10
3,8,1,1.86927e-10,-3.0589e-10
3,9,1,6.29447e-11,3.05514e-10
3,10,1,-6.29564e-11,-3.05797e-10
3,11,1,-1.86948e-10,3.05603e-10
3,12,1,-3.05252e-10,-3.06052e-10
3,13,1,-4.14301e-10,3.06075e-10
3,14,1,-5.10749e-10,-3.06647e-10
3,15,1,-5.91711e-10,3.06895e-10
3,16,1,-6.54695e-10,-3.0761e-10
3,17,1,-6.98007e-10,3.0829e-10
3,18,1,-7.21059e-10,-3.09869e-10
3,19,1,-0.0216312,0
4,0,1,0,0
4,1,1,-7.20189e-10,2.79815e-10
4,2,1,-6.96842e-10,-2.7856e-10
4,3,1,-6.53597e-10,2.77877e-10
4,4,1,-5.90624e-10,-2.77405e-10
4,5,1,-5.09865e-10,2.77027e-10
4,6,1,-4.13554e-10,-2.76754e-10
4,7,1,-3.04723e-10,2.76494e-10
4,8,1,-1.86608e-10,-2.76366e-10
4,9,1,-6.2837e-11,2.76256e-10
4,10,1,6.28495e-11,-2.7629e-10
4,11,1,1.8663e-10,2.7634e-10
4,12,1,3.0473e-10,-2.76532e-10
4,13,1,4.13595e-10,2.76747e-10
4,14,1,5.09866e-10,-2.77104e-10
4,15,1,5.90676e-10,2.77512e-10
4,16,1,6.53497e-10,-2.78008e-10
4,17,1,6.96266e-10,2.78327e-10
4,18,1,7.16456e-10,-2.79092e-10
4,19,1,-0.0216312,0
5,0,1,0,0
5,1,1,7.14962e-10,2.40786e-10
5,2,1,6.95163e-10,-2.40174e-10
5,3,1,6.52565e-10,2.39902e-10
5,4,1,5.89797e-10,-2.3951e-10
5,5,1,5.09135e-10,2.39151e-10
5,6,1,4.1299e-10,-2.38883e-10
5,7,1,3.04293e-10,2.38679e-10
5,8,1,1.86354e-10,-2.38556e-10
5,9,1,6.27503e-11,2.38485e-10
5,10,1,-6.276e-11,-2.38496e-10
5,11,1,-1.86365e-10,2.3856e-10
5,12,1,-3.04306e-10,-2.38709e-10
5,13,1,-4.13006e-10,2.38913e-10
5,14,1,-5.09151e-10,-2.3919e-10
5,15,1,-5.89831e-10,2.39509e-10
5,16,1,-6.52644e-10,-2.3994e-10
5,17,1,-6.95779e-10,2.40506e-10
5,18,1,-7.19332e-10,-2.41617e-10
5,19,1,-0.0216312,0
6,0,1,0,0
6,1,1,-7.18824e-10,1.95896e-10
6,2,1,-6.95007e-10,-1.95013e-10
