x,y,rho,ux,uy
0,0,1,0,0
0,1,1,0.0216312,0
0,2,1,0.041145,0
0,3,1,0.0566312,0
0,4,1,0.066574,0
0,5,1,0.07,0
0,6,1,0.066574,0
0,7,1,0.0566312,0
0,8,1,0.041145,0
0,9,1,0.0216312,0
0,10,1,8.57253e-18,0
0,11,1,-0.0216312,0
0,12,1,-0.041145,0
0,13,1,-0.0566312,0
0,14,1,-0.066574,0
0,15,1,-0.07,0
0,16,1,-0.066574,0
0,17,1,-0.0566312,0
0,18,1,-0.041145,0
0,19,1,-0.0216312,0
1,0,1,0,0
1,1,1,2.90129e-11,1.36176e-11
1,2,1,2.81263e-11,-1.3663e-11
1,3,1,2.63557e-11,1.34435e-11
1,4,1,2.3844e-11,-1.36801e-11
1,5,1,2.05665e-11,1.33123e-11
1,6,1,1.66938e-11,-1.37033e-11
1,7,1,1.22922e-11,1.32267e-11
1,8,1,7.5326e-12,-1.37199e-11
1,9,1,2.53462e-12,1.31887e-11
1,10,1,-2.53679e-12,-1.37227e-11
1,11,1,-7.52905e-12,1.32e-11
1,12,1,-1.23005e-11,-1.37103e-11
1,13,1,-1.66847e-11,1.32593e-11
1,14,1,-2.05822e-11,-1.36852e-11
1,15,1,-2.38305e-11,1.33616e-11
1,16,1,-2.63833e-11,-1.36546e-11
1,17,1,-2.81097e-11,1.35039e-11
1,18,1,-2.90268e-11,-1.36468e-11
1,19,1,-0.0216312,0
2,0,1,0,0
2,1,1,-2.89534e-11,1.32264e-11
2,2,1,-2.80256e-11,-1.31813e-11
2,3,1,-2.62718e-11,1.31221e-11
2,4,1,-2.37532e-11,-1.31357e-11
2,5,1,-2.04977e-11,1.30644e-11
2,6,1,-1.66304e-11,-1.31085e-11
2,7,1,-1.22507e-11,1.30275e-11
2,8,1,-7.5041e-12,-1.30932e-11
2,9,1,-2.52617e-12,1.3011e-11
2,10,1,2.52727e-12,-1.30896e-11
2,11,1,7.50336e-12,1.30154e-11
2,12,1,1.22541e-11,-1.30973e-11
2,13,1,1.66283e-11,1.30405e-11
2,14,1,2.05041e-11,-1.31171e-11
2,15,1,2.3749e-11,1.30865e-11
2,16,1,2.62811e-11,-1.3149e-11
2,17,1,2.80065e-11,1.314e-11
2,18,1,2.88788e-11,-1.31907e-11
2,19,1,-0.0216312,0
3,0,1,0,0
3,1,1,2.87933e-11,1.2358e-11
3,2,1,2.79561e-11,-1.23338e-11
3,3,1,2.62301e-11,1.2319e-11
3,4,1,2.37071e-11,-1.23059e-11
3,5,1,2.04648e-11,1.22804e-11
3,6,1,1.65992e-11,-1.22744e-11
3,7,1,1.22308e-11,1.22536e-11
3,8,1,7.48997e-12,-1.22569e-11
3,9,1,2.52205e-12,1.22419e-11
3,10,1,-2.52278e-12,-1.22532e-11
3,11,1,-7.49106e-12,1.22455e-11
3,12,1,-1.22314e-11,-1.22634e-11
3,13,1,-1.6601e-11,1.22644e-11
3,14,1,-2.04656e-11,-1.22873e-11
3,15,1,-2.37097e-11,1.22972e-11
3,16,1,-2.62334e-11,-1.23259e-11
3,17,1,-2.79689e-11,1.23532e-11
3,18,1,-2.88925e-11,-1.24163e-11
3,19,1,-0.0216312,0
4,0,1,0,0
4,1,1,-2.88576e-11,1.12121e-11
4,2,1,-2.7922e-11,-1.11618e-11
4,3,1,-2.61892e-11,1.11345e-11
4,4,1,-2.36659e-11,-1.11155e-11
4,5,1,-2.043e-11,1.11004e-11
4,6,1,-1.65709e-11,-1.10895e-11
4,7,1,-1.22101e-11,1.1079e-11
4,8,1,-7.47728e-12,-1.1074e-11
4,9,1,-2.51786e-12,1.10695e-11
4,10,1,2.51832e-12,-1.10709e-11
4,11,1,7.47821e-12,1.1073e-11
4,12,1,1.22104e-11,-1.10805e-11
4,13,1,1.65726e-11,1.10892e-11
4,14,1,2.04301e-11,-1.11036e-11
4,15,1,2.36681e-11,1.11198e-11
4,16,1,2.61854e-11,-1.11398e-11
4,17,1,2.78991e-11,1.11525e-11
4,18,1,2.8708e-11,-1.11832e-11
4,19,1,-0.0216312,0
5,0,1,0,0
5,1,1,2.86481e-11,9.6482e-12
5,2,1,2.78548e-11,-9.62371e-12
5,3,1,2.61479e-11,9.61288e-12
5,4,1,2.36328e-11,-9.59709e-12
5,5,1,2.04007e-11,9.58269e-12
5,6,1,1.65483e-11,-9.57199e-12
5,7,1,1.21928e-11,9.56384e-12
5,8,1,7.46703e-12,-9.5589e-12
5,9,1,2.51427e-12,9.55603e-12
5,10,1,-2.51481e-12,-9.55647e-12
5,11,1,-7.46765e-12,9.55911e-12
5,12,1,-1.21936e-11,-9.56512e-12
5,13,1,-1.65491e-11,9.57318e-12
5,14,1,-2.04016e-11,-9.58425e-12
5,15,1,-2.36344e-11,9.59711e-12
5,16,1,-2.61512e-11,-9.61436e-12
5,17,1,-2.78796e-11,9.63706e-12
5,18,1,-2.88234e-11,-9.68156e-12
5,19,1,-0.0216312,0
6,0,1,0,0
6,1,1,-2.88028e-11,7.84952e-12
6,2,1,-2.78485e-11,-7.81411e-12
