x,y,rho,ux,uy
0,0,1,0,0
0,1,1,0.0216312,0
0,2,1,0.041145,0
0,3,1,0.0566312,0
0,4,1,0.066574,0
0,5,1,0.07,0
0,6,1,0.066574,0
0,7,1,0.0566312,0
0,8,1,0.041145,0
0,9,1,0.0216312,0
0,10,1,8.57253e-18,0
0,11,1,-0.0216312,0
0,12,1,-0.041145,0
0,13,1,-0.0566312,0
0,14,1,-0.066574,0
0,15,1,-0.07,0
0,16,1,-0.066574,0
0,17,1,-0.0566312,0
0,18,1,-0.041145,0
0,19,1,-0.0216312,0
1,0,1,0,0
1,1,1,3.12511e-09,1.46679e-09
1,2,1,3.0296e-09,-1.4717e-09
1,3,1,2.83889e-09,1.44805e-09
1,4,1,2.56834e-09,-1.47353e-09
1,5,1,2.2153e-09,1.43391e-09
1,6,1,1.79816e-09,-1.47603e-09
1,7,1,1.32404e-09,1.42469e-09
1,8,1,8.11369e-10,-1.47782e-09
1,9,1,2.73013e-10,1.4206e-09
1,10,1,-2.73242e-10,-1.47813e-09
1,11,1,-8.10983e-10,1.42181e-09
1,12,1,-1.32493e-09,-1.47678e-09
1,13,1,-1.79718e-09,1.4282e-09
1,14,1,-2.21699e-09,-1.47407e-09
1,15,1,-2.56688e-09,1.43922e-09
1,16,1,-2.84185e-09,-1.47078e-09
1,17,1,-3.0278e-09,1.45454e-09
1,18,1,-3.12659e-09,-1.46995e-09
1,19,1,-0.0216312,0
2,0,1,0,0
2,1,1,-3.1187e-09,1.42466e-09
2,2,1,-3.01878e-09,-1.4198e-09
2,3,1,-2.82986e-09,1.41342e-09
2,4,1,-2.55857e-09,-1.41489e-09
2,5,1,-2.2079e-09,1.40721e-09
2,6,1,-1.79134e-09,-1.41196e-09
2,7,1,-1.31959e-09,1.40322e-09
2,8,1,-8.08302e-10,-1.41032e-09
2,9,1,-2.72111e-10,1.40145e-09
2,10,1,2.72217e-10,-1.40994e-09
2,11,1,8.08211e-10,1.40193e-09
2,12,1,1.31993e-09,-1.41076e-09
2,13,1,1.79108e-09,1.40463e-09
2,14,1,2.20857e-09,-1.41289e-09
2,15,1,2.55809e-09,1.40958e-09
2,16,1,2.83083e-09,-1.41632e-09
2,17,1,3.01668e-09,1.41535e-09
2,18,1,3.11064e-09,-1.42081e-09
2,19,1,-0.0216312,0
3,0,1,0,0
3,1,1,3.10144e-09,1.33112e-09
3,2,1,3.01126e-09,-1.32851e-09
3,3,1,2.82534e-09,1.32693e-09
3,4,1,2.55358e-09,-1.32551e-09
3,5,1,2.20434e-09,1.32276e-09
3,6,1,1.78796e-09,-1.32212e-09
3,7,1,1.31743e-09,1.31986e-09
3,8,1,8.06773e-10,-1.32024e-09
3,9,1,2.7166e-10,1.31861e-09
3,10,1,-2.71735e-10,-1.31984e-09
3,11,1,-8.06889e-10,1.31899e-09
3,12,1,-1.31749e-09,-1.32094e-09
3,13,1,-1.78815e-09,1.32103e-09
3,14,1,-2.20443e-09,-1.32351e-09
3,15,1,-2.55386e-09,1.32457e-09
3,16,1,-2.82571e-09,-1.32767e-09
3,17,1,-3.01264e-09,1.33059e-09
3,18,1,-3.11213e-09,-1.33741e-09
3,19,1,-0.0216312,0
4,0,1,0,0
4,1,1,-3.10839e-09,1.20769e-09
4,2,1,-3.00763e-09,-1.20228e-09
4,3,1,-2.82098e-09,1.19933e-09
4,4,1,-2.54918e-09,-1.19729e-09
4,5,1,-2.20062e-09,1.19566e-09
4,6,1,-1.78494e-09,-1.19449e-09
4,7,1,-1.31521e-09,1.19336e-09
4,8,1,-8.05423e-10,-1.19282e-09
4,9,1,-2.71224e-10,1.19233e-09
4,10,1,2.71246e-10,-1.19249e-09
4,11,1,8.05491e-10,1.19269e-09
4,12,1,1.31522e-09,-1.19353e-09
4,13,1,1.78508e-09,1.19444e-09
4,14,1,2.20059e-09,-1.196e-09
4,15,1,2.54937e-09,1.19775e-09
4,16,1,2.82051e-09,-1.1999e-09
4,17,1,3.0051e-09,1.20127e-09
4,18,1,3.09225e-09,-1.20458e-09
4,19,1,-0.0216312,0
5,0,1,0,0
5,1,1,3.0858e-09,1.03924e-09
5,2,1,3.00033e-09,-1.0366e-09
5,3,1,2.81648e-09,1.03543e-09
5,4,1,2.54557e-09,-1.03374e-09
5,5,1,2.19743e-09,1.03219e-09
5,6,1,1.78247e-09,-1.03104e-09
5,7,1,1.31333e-09,1.03015e-09
5,8,1,8.04294e-10,-1.02962e-09
5,9,1,2.70815e-10,1.0293e-09
5,10,1,-2.70894e-10,-1.02937e-09
5,11,1,-8.04377e-10,1.02963e-09
5,12,1,-1.31342e-09,-1.03029e-09
5,13,1,-1.78257e-09,1.03115e-09
5,14,1,-2.19754e-09,-1.03236e-09
5,15,1,-2.54576e-09,1.03373e-09
5,16,1,-2.81687e-09,-1.0356e-09
5,17,1,-3.00304e-09,1.03803e-09
5,18,1,-3.10469e-09,-1.04283e-09
5,19,1,-0.0216312,0
6,0,1,0,0
6,1,1,-3.1025e-09,8.45496e-10
6,2,1,-2.99972e-09,-8.41687e-10
