x,y,rho,ux,uy
0,0,1,0,0
0,1,1,0.0216312,0
0,2,1,0.041145,0
0,3,1,0.0566312,0
0,4,1,0.066574,0
0,5,1,0.07,0
0,6,1,0.066574,0
0,7,1,0.0566312,0
0,8,1,0.041145,0
0,9,1,0.0216312,0
0,10,1,8.57253e-18,0
0,11,1,-0.0216312,0
0,12,1,-0.041145,0
0,13,1,-0.0566312,0
0,14,1,-0.066574,0
0,15,1,-0.07,0
0,16,1,-0.066574,0
0,17,1,-0.0566312,0
0,18,1,-0.041145,0
0,19,1,-0.0216312,0
1,0,1,0,0
1,1,1,3.72456e-09,1.74815e-09
1,2,1,3.61074e-09,-1.754e-09
1,3,1,3.38344e-09,1.72581e-09
1,4,1,3.06099e-09,-1.75618e-09
1,5,1,2.64024e-09,1.70896e-09
1,6,1,2.14307e-09,-1.75916e-09
1,7,1,1.57801e-09,1.69797e-09
1,8,1,9.67002e-10,-1.76129e-09
1,9,1,3.25378e-10,1.69309e-09
1,10,1,-3.25659e-10,-1.76166e-09
1,11,1,-9.66549e-10,1.69454e-09
1,12,1,-1.57908e-09,-1.76005e-09
1,13,1,-2.14192e-09,1.70216e-09
1,14,1,-2.64226e-09,-1.75682e-09
1,15,1,-3.05926e-09,1.71529e-09
1,16,1,-3.38697e-09,-1.75291e-09
1,17,1,-3.6086e-09,1.73356e-09
1,18,1,-3.72633e-09,-1.75191e-09
1,19,1,-0.0216312,0
2,0,1,0,0
2,1,1,-3.71694e-09,1.69793e-09
2,2,1,-3.59785e-09,-1.69215e-09
2,3,1,-3.37269e-09,1.68454e-09
2,4,1,-3.04937e-09,-1.6863e-09
2,5,1,-2.63144e-09,1.67714e-09
2,6,1,-2.13497e-09,-1.6828e-09
2,7,1,-1.57272e-09,1.67239e-09
2,8,1,-9.63361e-10,-1.68085e-09
2,9,1,-3.24318e-10,1.67028e-09
2,10,1,3.24422e-10,-1.68038e-09
2,11,1,9.6323e-10,1.67085e-09
2,12,1,1.57311e-09,-1.68137e-09
2,13,1,2.13464e-09,1.67407e-09
2,14,1,2.6322e-09,-1.6839e-09
2,15,1,3.04877e-09,1.67998e-09
2,16,1,3.37382e-09,-1.68799e-09
2,17,1,3.59532e-09,1.68685e-09
2,18,1,3.70731e-09,-1.69335e-09
2,19,1,-0.0216312,0
3,0,1,0,0
3,1,1,3.69635e-09,1.58645e-09
3,2,1,3.58886e-09,-1.58335e-09
3,3,1,3.36727e-09,1.58145e-09
3,4,1,3.04338e-09,-1.57978e-09
3,5,1,2.62715e-09,1.57649e-09
3,6,1,2.13091e-09,-1.57573e-09
3,7,1,1.57012e-09,1.57304e-09
3,8,1,9.61508e-10,-1.57348e-09
3,9,1,3.23751e-10,1.57155e-09
3,10,1,-3.23878e-10,-1.57301e-09
3,11,1,-9.61684e-10,1.572e-09
3,12,1,-1.57023e-09,-1.57432e-09
3,13,1,-2.13118e-09,1.57443e-09
3,14,1,-2.6273e-09,-1.57738e-09
3,15,1,-3.04377e-09,1.57865e-09
3,16,1,-3.36775e-09,-1.58233e-09
3,17,1,-3.59054e-09,1.58583e-09
3,18,1,-3.70911e-09,-1.59395e-09
3,19,1,-0.0216312,0
4,0,1,0,0
4,1,1,-3.70464e-09,1.43935e-09
4,2,1,-3.58457e-09,-1.4329e-09
4,3,1,-3.36213e-09,1.42938e-09
4,4,1,-3.03819e-09,-1.42696e-09
4,5,1,-2.62277e-09,1.42501e-09
4,6,1,-2.12735e-09,-1.42361e-09
4,7,1,-1.56752e-09,1.42227e-09
4,8,1,-9.59945e-10,-1.42162e-09
4,9,1,-3.23276e-10,1.42104e-09
4,10,1,3.2325e-10,-1.42123e-09
4,11,1,9.59974e-10,1.42147e-09
4,12,1,1.56747e-09,-1.42247e-09
4,13,1,2.12747e-09,1.42357e-09
4,14,1,2.62268e-09,-1.42542e-09
4,15,1,3.03836e-09,1.4275e-09
4,16,1,3.36151e-09,-1.43006e-09
4,17,1,3.58151e-09,1.43171e-09
4,18,1,3.68539e-09,-1.43563e-09
4,19,1,-0.0216312,0
5,0,1,0,0
5,1,1,3.6777e-09,1.23859e-09
5,2,1,3.57582e-09,-1.23545e-09
5,3,1,3.3567e-09,1.23404e-09
5,4,1,3.03383e-09,-1.23203e-09
5,5,1,2.61891e-09,1.23018e-09
5,6,1,2.12435e-09,-1.22881e-09
5,7,1,1.56522e-09,1.22775e-09
5,8,1,9.58541e-10,-1.22712e-09
5,9,1,3.2273e-10,1.22675e-09
5,10,1,-3.22889e-10,-1.22682e-09
5,11,1,-9.58704e-10,1.22714e-09
5,12,1,-1.56539e-09,-1.22791e-09
5,13,1,-2.12454e-09,1.22895e-09
5,14,1,-2.6191e-09,-1.23039e-09
5,15,1,-3.03412e-09,1.23202e-09
5,16,1,-3.35723e-09,-1.23424e-09
5,17,1,-3.57911e-09,1.23715e-09
5,18,1,-3.70024e-09,-1.24286e-09
5,19,1,-0.0216312,0
6,0,1,0,0
6,1,1,-3.69763e-09,1.00768e-09
6,2,1,-3.57515e-09,-1.00314e-09
