x,y,rho,ux,uy
0,0,1,0,0
0,1,1,0.0216312,0
0,2,1,0.041145,0
0,3,1,0.0566312,0
0,4,1,0.066574,0
0,5,1,0.07,0
0,6,1,0.066574,0
0,7,1,0.0566312,0
0,8,1,0.041145,0
0,9,1,0.0216312,0
0,10,1,8.57253e-18,0
0,11,1,-0.0216312,0
0,12,1,-0.041145,0
0,13,1,-0.0566312,0
0,14,1,-0.066574,0
0,15,1,-0.07,0
0,16,1,-0.066574,0
0,17,1,-0.0566312,0
0,18,1,-0.041145,0
0,19,1,-0.0216312,0
1,0,1,0,0
1,1,1,2.24755e-10,1.05491e-10
1,2,1,2.17887e-10,-1.05843e-10
1,3,1,2.04171e-10,1.04143e-10
1,4,1,1.84713e-10,-1.05975e-10
1,5,1,1.59323e-10,1.03126e-10
1,6,1,1.29322e-10,-1.06155e-10
1,7,1,9.52239e-11,1.02463e-10
1,8,1,5.83531e-11,-1.06284e-10
1,9,1,1.96349e-11,1.02168e-10
1,10,1,-1.96513e-11,-1.06306e-10
1,11,1,-5.83252e-11,1.02256e-10
1,12,1,-9.52878e-11,-1.06209e-10
1,13,1,-1.29252e-10,1.02715e-10
1,14,1,-1.59444e-10,-1.06014e-10
1,15,1,-1.84608e-10,1.03508e-10
1,16,1,-2.04383e-10,-1.05778e-10
1,17,1,-2.17757e-10,1.0461e-10
1,18,1,-2.24862e-10,-1.05717e-10
1,19,1,-0.0216312,0
2,0,1,0,0
2,1,1,-2.24294e-10,1.0246e-10
2,2,1,-2.17107e-10,-1.02111e-10
2,3,1,-2.0352e-10,1.01652e-10
2,4,1,-1.8401e-10,-1.01758e-10
2,5,1,-1.5879e-10,1.01205e-10
2,6,1,-1.28831e-10,-1.01547e-10
2,7,1,-9.49031e-11,1.00919e-10
2,8,1,-5.81318e-11,-1.01429e-10
2,9,1,-1.95694e-11,1.00791e-10
2,10,1,1.95781e-11,-1.01401e-10
2,11,1,5.81264e-11,1.00826e-10
2,12,1,9.49288e-11,-1.01461e-10
2,13,1,1.28814e-10,1.0102e-10
2,14,1,1.58839e-10,-1.01613e-10
2,15,1,1.83976e-10,1.01377e-10
2,16,1,2.03591e-10,-1.0186e-10
2,17,1,2.16957e-10,1.01791e-10
2,18,1,2.23715e-10,-1.02184e-10
2,19,1,-0.0216312,0
3,0,1,0,0
3,1,1,2.23053e-10,9.57331e-11
3,2,1,2.16568e-10,-9.55456e-11
3,3,1,2.03197e-10,9.54316e-11
3,4,1,1.83652e-10,-9.533e-11
3,5,1,1.58535e-10,9.51322e-11
3,6,1,1.28589e-10,-9.50859e-11
3,7,1,9.47492e-11,9.4924e-11
3,8,1,5.80231e-11,-9.49503e-11
3,9,1,1.95383e-11,9.48337e-11
3,10,1,-1.95423e-11,-9.49213e-11
3,11,1,-5.80302e-11,9.48614e-11
3,12,1,-9.47523e-11,-9.50008e-11
3,13,1,-1.28602e-10,9.50078e-11
3,14,1,-1.5854e-10,-9.51855e-11
3,15,1,-1.83671e-10,9.52624e-11
3,16,1,-2.03222e-10,-9.54843e-11
3,17,1,-2.16666e-10,9.56956e-11
3,18,1,-2.23822e-10,-9.61856e-11
3,19,1,-0.0216312,0
4,0,1,0,0
4,1,1,-2.23552e-10,8.68565e-11
4,2,1,-2.16305e-10,-8.64669e-11
4,3,1,-2.02881e-10,8.6255e-11
4,4,1,-1.83334e-10,-8.61084e-11
4,5,1,-1.58266e-10,8.59912e-11
4,6,1,-1.2837e-10,-8.59064e-11
4,7,1,-9.45882e-11,8.58256e-11
4,8,1,-5.79244e-11,-8.5786e-11
4,9,1,-1.95052e-11,8.5752e-11
4,10,1,1.95088e-11,-8.57623e-11
4,11,1,5.79312e-11,8.57779e-11
4,12,1,9.45901e-11,-8.58373e-11
4,13,1,1.28383e-10,8.59042e-11
4,14,1,1.58266e-10,-8.60152e-11
4,15,1,1.8335e-10,8.61414e-11
4,16,1,2.0285e-10,-8.62956e-11
4,17,1,2.16126e-10,8.63948e-11
4,18,1,2.22393e-10,-8.66322e-11
4,19,1,-0.0216312,0
5,0,1,0,0
5,1,1,2.21929e-10,7.47416e-11
5,2,1,2.15783e-10,-7.45517e-11
5,3,1,2.0256e-10,7.44674e-11
5,4,1,1.83077e-10,-7.43456e-11
5,5,1,1.58039e-10,7.42342e-11
5,6,1,1.28195e-10,-7.41511e-11
5,7,1,9.44544e-11,7.40876e-11
5,8,1,5.78452e-11,-7.40494e-11
5,9,1,1.94778e-11,7.40274e-11
5,10,1,-1.94814e-11,-7.40306e-11
5,11,1,-5.78491e-11,7.40508e-11
5,12,1,-9.44591e-11,-7.4097e-11
5,13,1,-1.282e-10,7.41601e-11
5,14,1,-1.58044e-10,-7.42461e-11
5,15,1,-1.83088e-10,7.43452e-11
5,16,1,-2.02585e-10,-7.4479e-11
5,17,1,-2.15975e-10,7.46548e-11
5,18,1,-2.23286e-10,-7.49995e-11
5,19,1,-0.0216312,0
6,0,1,0,0
6,1,1,-2.23128e-10,6.08075e-11
6,2,1,-2.15735e-10,-6.05334e-11
