x,y,rho,ux,uy
0,0,1,0,0
0,1,1,0.0216312,0
0,2,1,0.041145,0
0,3,1,0.0566312,0
0,4,1,0.066574,0
0,5,1,0.07,0
0,6,1,0.066574,0
0,7,1,0.0566312,0
0,8,1,0.041145,0
0,9,1,0.0216312,0
0,10,1,8.57253e-18,0
0,11,1,-0.0216312,0
0,12,1,-0.041145,0
0,13,1,-0.0566312,0
0,14,1,-0.066574,0
0,15,1,-0.07,0
0,16,1,-0.066574,0
0,17,1,-0.0566312,0
0,18,1,-0.041145,0
0,19,1,-0.0216312,0
1,0,1,0,0
1,1,1,1.53669e-10,7.2126e-11
1,2,1,1.48973e-10,-7.2367e-11
1,3,1,1.39595e-10,7.12043e-11
1,4,1,1.26292e-10,-7.24572e-11
1,5,1,1.08932e-10,7.05092e-11
1,6,1,8.84198e-11,-7.25801e-11
1,7,1,6.51064e-11,7.00557e-11
1,8,1,3.98971e-11,-7.26683e-11
1,9,1,1.34247e-11,6.98544e-11
1,10,1,-1.3436e-11,-7.26832e-11
1,11,1,-3.9878e-11,6.99142e-11
1,12,1,-6.51502e-11,-7.26169e-11
1,13,1,-8.83718e-11,7.02286e-11
1,14,1,-1.09015e-10,-7.24839e-11
1,15,1,-1.2622e-10,7.07703e-11
1,16,1,-1.39741e-10,-7.23222e-11
1,17,1,-1.48885e-10,7.15237e-11
1,18,1,-1.53742e-10,-7.2281e-11
1,19,1,-0.0216312,0
2,0,1,0,0
2,1,1,-1.53354e-10,7.00541e-11
2,2,1,-1.4844e-10,-6.98153e-11
2,3,1,-1.39151e-10,6.95016e-11
2,4,1,-1.25811e-10,-6.95739e-11
2,5,1,-1.08568e-10,6.91961e-11
2,6,1,-8.80844e-11,-6.94296e-11
2,7,1,-6.48871e-11,6.90004e-11
2,8,1,-3.97458e-11,-6.9349e-11
2,9,1,-1.338e-11,6.8913e-11
2,10,1,1.33859e-11,-6.933e-11
2,11,1,3.97421e-11,6.89367e-11
2,12,1,6.49047e-11,-6.93708e-11
2,13,1,8.80725e-11,6.90697e-11
2,14,1,1.08601e-10,-6.94751e-11
2,15,1,1.25788e-10,6.93132e-11
2,16,1,1.39199e-10,-6.96438e-11
2,17,1,1.48338e-10,6.95967e-11
2,18,1,1.52958e-10,-6.98651e-11
2,19,1,-0.0216312,0
3,0,1,0,0
3,1,1,1.52506e-10,6.54546e-11
3,2,1,1.48072e-10,-6.53264e-11
3,3,1,1.3893e-10,6.52484e-11
3,4,1,1.25566e-10,-6.5179e-11
3,5,1,1.08393e-10,6.50438e-11
3,6,1,8.7919e-11,-6.50121e-11
3,7,1,6.47819e-11,6.49014e-11
3,8,1,3.96716e-11,-6.49194e-11
3,9,1,1.33587e-11,6.48396e-11
3,10,1,-1.33615e-11,-6.48996e-11
3,11,1,-3.96764e-11,6.48586e-11
3,12,1,-6.4784e-11,-6.49539e-11
3,13,1,-8.79277e-11,6.49587e-11
3,14,1,-1.08397e-10,-6.50802e-11
3,15,1,-1.2558e-10,6.51328e-11
3,16,1,-1.38947e-10,-6.52845e-11
3,17,1,-1.48139e-10,6.54289e-11
3,18,1,-1.53031e-10,-6.57639e-11
3,19,1,-0.0216312,0
4,0,1,0,0
4,1,1,-1.52847e-10,5.93854e-11
4,2,1,-1.47892e-10,-5.91192e-11
4,3,1,-1.38714e-10,5.89742e-11
4,4,1,-1.25349e-10,-5.8874e-11
4,5,1,-1.08209e-10,5.8794e-11
4,6,1,-8.77691e-11,-5.87359e-11
4,7,1,-6.46717e-11,5.86806e-11
4,8,1,-3.96039e-11,-5.86537e-11
4,9,1,-1.3336e-11,5.86302e-11
4,10,1,1.33386e-11,-5.86375e-11
4,11,1,3.96087e-11,5.8648e-11
4,12,1,6.46731e-11,-5.86887e-11
4,13,1,8.77776e-11,5.87343e-11
4,14,1,1.08209e-10,-5.88102e-11
4,15,1,1.2536e-10,5.88966e-11
4,16,1,1.38692e-10,-5.9002e-11
4,17,1,1.47769e-10,5.90698e-11
4,18,1,1.52054e-10,-5.92322e-11
4,19,1,-0.0216312,0
5,0,1,0,0
5,1,1,1.51737e-10,5.11023e-11
5,2,1,1.47535e-10,-5.09726e-11
5,3,1,1.38494e-10,5.09148e-11
5,4,1,1.25173e-10,-5.08316e-11
5,5,1,1.08054e-10,5.07555e-11
5,6,1,8.7649e-11,-5.06985e-11
5,7,1,6.45802e-11,5.06552e-11
5,8,1,3.95498e-11,-5.06291e-11
5,9,1,1.33173e-11,5.06139e-11
5,10,1,-1.33199e-11,-5.06163e-11
5,11,1,-3.95526e-11,5.063e-11
5,12,1,-6.45835e-11,-5.06616e-11
5,13,1,-8.7653e-11,5.07047e-11
5,14,1,-1.08058e-10,-5.07636e-11
5,15,1,-1.25181e-10,5.08313e-11
5,16,1,-1.38512e-10,-5.09228e-11
5,17,1,-1.47666e-10,5.10429e-11
5,18,1,-1.52665e-10,-5.12786e-11
5,19,1,-0.0216312,0
6,0,1,0,0
6,1,1,-1.52557e-10,4.15752e-11
6,2,1,-1.47502e-10,-4.1388e-11
