x,y,rho,ux,uy
0,0,1,0,0
0,1,1,0.0216312,0
0,2,1,0.041145,0
0,3,1,0.0566312,0
0,4,1,0.066574,0
0,5,1,0.07,0
0,6,1,0.066574,0
0,7,1,0.0566312,0
0,8,1,0.041145,0
0,9,1,0.0216312,0
0,10,1,8.57253e-18,0
0,11,1,-0.0216312,0
0,12,1,-0.041145,0
0,13,1,-0.0566312,0
0,14,1,-0.066574,0
0,15,1,-0.07,0
0,16,1,-0.066574,0
0,17,1,-0.0566312,0
0,18,1,-0.041145,0
0,19,1,-0.0216312,0
1,0,1,0,0
1,1,1,3.01111e-10,1.41329e-10
1,2,1,2.91909e-10,-1.41801e-10
1,3,1,2.73534e-10,1.39523e-10
1,4,1,2.47465e-10,-1.41978e-10
1,5,1,2.1345e-10,1.38161e-10
1,6,1,1.73257e-10,-1.42219e-10
1,7,1,1.27574e-10,1.37272e-10
1,8,1,7.81774e-11,-1.42391e-10
1,9,1,2.63055e-11,1.36878e-10
1,10,1,-2.63273e-11,-1.42421e-10
1,11,1,-7.81399e-11,1.36995e-10
1,12,1,-1.2766e-10,-1.42291e-10
1,13,1,-1.73162e-10,1.37611e-10
1,14,1,-2.13612e-10,-1.4203e-10
1,15,1,-2.47324e-10,1.38672e-10
1,16,1,-2.73818e-10,-1.41713e-10
1,17,1,-2.91736e-10,1.40149e-10
1,18,1,-3.01254e-10,-1.41633e-10
1,19,1,-0.0216312,0
2,0,1,0,0
2,1,1,-3.00494e-10,1.37269e-10
2,2,1,-2.90865e-10,-1.36801e-10
2,3,1,-2.72662e-10,1.36186e-10
2,4,1,-2.46523e-10,-1.36328e-10
2,5,1,-2.12736e-10,1.35588e-10
2,6,1,-1.72599e-10,-1.36045e-10
2,7,1,-1.27145e-10,1.35204e-10
2,8,1,-7.78811e-11,-1.35887e-10
2,9,1,-2.62179e-11,1.35033e-10
2,10,1,2.62293e-11,-1.3585e-10
2,11,1,7.78735e-11,1.35079e-10
2,12,1,1.27179e-10,-1.3593e-10
2,13,1,1.72576e-10,1.3534e-10
2,14,1,2.12801e-10,-1.36134e-10
2,15,1,2.46478e-10,1.35817e-10
2,16,1,2.72757e-10,-1.36465e-10
2,17,1,2.90664e-10,1.36373e-10
2,18,1,2.99717e-10,-1.36899e-10
2,19,1,-0.0216312,0
3,0,1,0,0
3,1,1,2.98831e-10,1.28256e-10
3,2,1,2.90143e-10,-1.28005e-10
3,3,1,2.72229e-10,1.27852e-10
3,4,1,2.46044e-10,-1.27716e-10
3,5,1,2.12394e-10,1.27451e-10
3,6,1,1.72275e-10,-1.27389e-10
3,7,1,1.26938e-10,1.27172e-10
3,8,1,7.77352e-11,-1.27208e-10
3,9,1,2.61759e-11,1.27051e-10
3,10,1,-2.61814e-11,-1.27169e-10
3,11,1,-7.77447e-11,1.27089e-10
3,12,1,-1.26943e-10,-1.27275e-10
3,13,1,-1.72292e-10,1.27285e-10
3,14,1,-2.12401e-10,-1.27523e-10
3,15,1,-2.4607e-10,1.27626e-10
3,16,1,-2.72262e-10,-1.27923e-10
3,17,1,-2.90274e-10,1.28206e-10
3,18,1,-2.99861e-10,-1.28863e-10
3,19,1,-0.0216312,0
4,0,1,0,0
4,1,1,-2.99499e-10,1.16364e-10
4,2,1,-2.8979e-10,-1.15842e-10
4,3,1,-2.71806e-10,1.15558e-10
4,4,1,-2.45618e-10,-1.15362e-10
4,5,1,-2.12033e-10,1.15205e-10
4,6,1,-1.71981e-10,-1.15091e-10
4,7,1,-1.26723e-10,1.14983e-10
4,8,1,-7.76031e-11,-1.1493e-10
4,9,1,-2.61318e-11,1.14884e-10
4,10,1,2.61363e-11,-1.14898e-10
4,11,1,7.76121e-11,1.14919e-10
4,12,1,1.26725e-10,-1.14999e-10
4,13,1,1.71998e-10,1.15088e-10
4,14,1,2.12033e-10,-1.15237e-10
4,15,1,2.45639e-10,1.15406e-10
4,16,1,2.71764e-10,-1.15613e-10
4,17,1,2.8955e-10,1.15746e-10
4,18,1,2.97946e-10,-1.16064e-10
4,19,1,-0.0216312,0
5,0,1,0,0
5,1,1,2.97325e-10,1.00133e-10
5,2,1,2.89091e-10,-9.98792e-11
5,3,1,2.71376e-10,9.97661e-11
5,4,1,2.45273e-10,-9.96032e-11
5,5,1,2.11729e-10,9.94536e-11
5,6,1,1.71746e-10,-9.93424e-11
5,7,1,1.26543e-10,9.92573e-11
5,8,1,7.74968e-11,-9.92061e-11
5,9,1,2.60949e-11,9.91765e-11
5,10,1,-2.60999e-11,-9.91811e-11
5,11,1,-7.75022e-11,9.92081e-11
5,12,1,-1.2655e-10,-9.92698e-11
5,13,1,-1.71754e-10,9.93545e-11
5,14,1,-2.11737e-10,-9.94696e-11
5,15,1,-2.45289e-10,9.96026e-11
5,16,1,-2.7141e-10,-9.97816e-11
5,17,1,-2.89348e-10,1.00017e-10
5,18,1,-2.99142e-10,-1.00479e-10
5,19,1,-0.0216312,0
6,0,1,0,0
6,1,1,-2.98931e-10,8.14655e-11
6,2,1,-2.89027e-10,-8.10984e-11
