x,y,rho,ux,uy
0,0,1,0,0
0,1,1,0.0216312,0
0,2,1,0.041145,0
0,3,1,0.0566312,0
0,4,1,0.066574,0
0,5,1,0.07,0
0,6,1,0.066574,0
0,7,1,0.0566312,0
0,8,1,0.041145,0
0,9,1,0.0216312,0
0,10,1,8.57253e-18,0
0,11,1,-0.0216312,0
0,12,1,-0.041145,0
0,13,1,-0.0566312,0
0,14,1,-0.066574,0
0,15,1,-0.07,0
0,16,1,-0.066574,0
0,17,1,-0.0566312,0
0,18,1,-0.041145,0
0,19,1,-0.0216312,0
1,0,1,0,0
1,1,1,2.16559e-11,1.01645e-11
1,2,1,2.09942e-11,-1.01984e-11
1,3,1,1.96725e-11,1.00347e-11
1,4,1,1.77976e-11,-1.02111e-11
1,5,1,1.53512e-11,9.93657e-12
1,6,1,1.24605e-11,-1.02285e-11
1,7,1,9.17508e-12,9.87267e-12
1,8,1,5.62244e-12,-1.02409e-11
1,9,1,1.89178e-12,9.84434e-12
1,10,1,-1.89358e-12,-1.02429e-11
1,11,1,-5.61992e-12,9.85273e-12
1,12,1,-9.18143e-12,-1.02336e-11
1,13,1,-1.24539e-11,9.897e-12
1,14,1,-1.5363e-11,-1.02149e-11
1,15,1,-1.77876e-11,9.97339e-12
1,16,1,-1.9693e-11,-1.01921e-11
1,17,1,-2.09816e-11,1.00795e-11
1,18,1,-2.16662e-11,-1.01863e-11
1,19,1,-0.0216312,0
2,0,1,0,0
2,1,1,-2.16114e-11,9.8725e-12
2,2,1,-2.09189e-11,-9.83879e-12
2,3,1,-1.96099e-11,9.79471e-12
2,4,1,-1.773e-11,-9.80478e-12
2,5,1,-1.52999e-11,9.75158e-12
2,6,1,-1.24132e-11,-9.78449e-12
2,7,1,-9.14418e-12,9.72393e-12
2,8,1,-5.60112e-12,-9.77311e-12
2,9,1,-1.88554e-12,9.71172e-12
2,10,1,1.88641e-12,-9.7704e-12
2,11,1,5.60071e-12,9.71502e-12
2,12,1,9.14677e-12,-9.77612e-12
2,13,1,1.24118e-11,9.73379e-12
2,14,1,1.53049e-11,-9.79091e-12
2,15,1,1.77268e-11,9.76802e-12
2,16,1,1.96168e-11,-9.81465e-12
2,17,1,2.09047e-11,9.80792e-12
2,18,1,2.15558e-11,-9.84579e-12
2,19,1,-0.0216312,0
3,0,1,0,0
3,1,1,2.14919e-11,9.2243e-12
3,2,1,2.08671e-11,-9.20623e-12
3,3,1,1.95787e-11,9.1953e-12
3,4,1,1.76954e-11,-9.18542e-12
3,5,1,1.52753e-11,9.16643e-12
3,6,1,1.23899e-11,-9.16189e-12
3,7,1,9.1293e-12,9.1463e-12
3,8,1,5.59059e-12,-9.14891e-12
3,9,1,1.88244e-12,9.13761e-12
3,10,1,-1.88303e-12,-9.14603e-12
3,11,1,-5.59148e-12,9.14031e-12
3,12,1,-9.12971e-12,-9.15368e-12
3,13,1,-1.23913e-11,9.15446e-12
3,14,1,-1.52759e-11,-9.17151e-12
3,15,1,-1.76973e-11,9.17888e-12
3,16,1,-1.95811e-11,-9.20033e-12
3,17,1,-2.08764e-11,9.22062e-12
3,18,1,-2.15659e-11,-9.26789e-12
3,19,1,-0.0216312,0
4,0,1,0,0
4,1,1,-2.15399e-11,8.36897e-12
4,2,1,-2.08416e-11,-8.33148e-12
4,3,1,-1.95482e-11,8.31104e-12
4,4,1,-1.76648e-11,-8.29694e-12
4,5,1,-1.52494e-11,8.28567e-12
4,6,1,-1.23689e-11,-8.27745e-12
4,7,1,-9.11391e-12,8.26962e-12
4,8,1,-5.58122e-12,-8.26586e-12
4,9,1,-1.87933e-12,8.2626e-12
4,10,1,1.87977e-12,-8.26351e-12
4,11,1,5.58187e-12,8.26507e-12
4,12,1,9.11412e-12,-8.2707e-12
4,13,1,1.23702e-11,8.27728e-12
4,14,1,1.52495e-11,-8.28786e-12
4,15,1,1.76665e-11,8.30008e-12
4,16,1,1.95454e-11,-8.31496e-12
4,17,1,2.08246e-11,8.32449e-12
4,18,1,2.14284e-11,-8.34736e-12
4,19,1,-0.0216312,0
5,0,1,0,0
5,1,1,2.13835e-11,7.20168e-12
5,2,1,2.07913e-11,-7.1834e-12
5,3,1,1.95173e-11,7.17524e-12
5,4,1,1.764e-11,-7.16356e-12
5,5,1,1.52275e-11,7.15285e-12
5,6,1,1.23519e-11,-7.14482e-12
5,7,1,9.10092e-12,7.13865e-12
5,8,1,5.57352e-12,-7.13502e-12
5,9,1,1.87663e-12,7.13283e-12
5,10,1,-1.87724e-12,-7.13318e-12
5,11,1,-5.57405e-12,7.13513e-12
5,12,1,-9.10154e-12,-7.13944e-12
5,13,1,-1.23526e-11,7.14572e-12
5,14,1,-1.52281e-11,-7.15384e-12
5,15,1,-1.76411e-11,7.1635e-12
5,16,1,-1.95198e-11,-7.17637e-12
5,17,1,-2.08099e-11,7.19341e-12
5,18,1,-2.15143e-11,-7.22646e-12
5,19,1,-0.0216312,0
6,0,1,0,0
6,1,1,-2.14991e-11,5.85908e-12
6,2,1,-2.07868e-11,-5.83272e-12
