x,y,rho,ux,uy
0,0,1,0,0
0,1,1,0.0216312,0
0,2,1,0.041145,0
0,3,1,0.0566312,0
0,4,1,0.066574,0
0,5,1,0.07,0
0,6,1,0.066574,0
0,7,1,0.0566312,0
0,8,1,0.041145,0
0,9,1,0.0216312,0
0,10,1,8.57253e-18,0
0,11,1,-0.0216312,0
0,12,1,-0.041145,0
0,13,1,-0.0566312,0
0,14,1,-0.066574,0
0,15,1,-0.07,0
0,16,1,-0.066574,0
0,17,1,-0.0566312,0
0,18,1,-0.041145,0
0,19,1,-0.0216312,0
1,0,1,0,0
1,1,1,7.51478e-09,3.52711e-09
1,2,1,7.28513e-09,-3.53894e-09
1,3,1,6.82653e-09,3.48202e-09
1,4,1,6.17594e-09,-3.54334e-09
1,5,1,5.32702e-09,3.44806e-09
1,6,1,4.32393e-09,-3.54932e-09
1,7,1,3.18385e-09,3.4259e-09
1,8,1,1.95105e-09,-3.55361e-09
1,9,1,6.56491e-10,3.41607e-09
1,10,1,-6.57062e-10,-3.55434e-09
1,11,1,-1.95014e-09,3.419e-09
1,12,1,-3.18601e-09,-3.55109e-09
1,13,1,-4.32161e-09,3.43438e-09
1,14,1,-5.33111e-09,-3.54458e-09
1,15,1,-6.17246e-09,3.46087e-09
1,16,1,-6.83367e-09,-3.53667e-09
1,17,1,-7.28083e-09,3.49771e-09
1,18,1,-7.51837e-09,-3.53468e-09
1,19,1,-0.0216312,0
2,0,1,0,0
2,1,1,-7.49939e-09,3.42578e-09
2,2,1,-7.25911e-09,-3.41417e-09
2,3,1,-6.80485e-09,3.39874e-09
2,4,1,-6.15251e-09,-3.40235e-09
2,5,1,-5.30928e-09,3.38384e-09
2,6,1,-4.30759e-09,-3.39525e-09
2,7,1,-3.17318e-09,3.37431e-09
2,8,1,-1.94372e-09,-3.39126e-09
2,9,1,-6.54364e-10,3.37007e-09
2,10,1,6.5455e-10,-3.39031e-09
2,11,1,1.94343e-09,3.37125e-09
2,12,1,3.17393e-09,-3.39228e-09
2,13,1,4.30688e-09,3.37777e-09
2,14,1,5.31077e-09,-3.39737e-09
2,15,1,6.15125e-09,3.38969e-09
2,16,1,6.80709e-09,-3.40562e-09
2,17,1,7.25401e-09,3.40353e-09
2,18,1,7.47999e-09,-3.41653e-09
2,19,1,-0.0216312,0
3,0,1,0,0
3,1,1,7.4579e-09,3.20086e-09
3,2,1,7.24103e-09,-3.19465e-09
3,3,1,6.79391e-09,3.19074e-09
3,4,1,6.14039e-09,-3.18743e-09
3,5,1,5.30058e-09,3.18078e-09
3,6,1,4.29935e-09,-3.17921e-09
3,7,1,3.16789e-09,3.17387e-09
3,8,1,1.93994e-09,-3.17463e-09
3,9,1,6.53185e-10,3.17089e-09
3,10,1,-6.53493e-10,-3.17363e-09
3,11,1,-1.94036e-09,3.17184e-09
3,12,1,-3.16819e-09,-3.17627e-09
3,13,1,-4.29997e-09,3.17676e-09
3,14,1,-5.30098e-09,-3.18243e-09
3,15,1,-6.14125e-09,3.18528e-09
3,16,1,-6.79492e-09,-3.19242e-09
3,17,1,-7.24438e-09,3.19972e-09
3,18,1,-7.48358e-09,-3.21597e-09
3,19,1,-0.0216312,0
4,0,1,0,0
4,1,1,-7.47454e-09,2.90407e-09
4,2,1,-7.23228e-09,-2.8911e-09
4,3,1,-6.78354e-09,2.88393e-09
4,4,1,-6.13e-09,-2.8791e-09
4,5,1,-5.29184e-09,2.87515e-09
4,6,1,-4.29226e-09,-2.87229e-09
4,7,1,-3.16273e-09,2.86967e-09
4,8,1,-1.93686e-09,-2.86822e-09
4,9,1,-6.52293e-10,2.86724e-09
4,10,1,6.52155e-10,-2.8674e-09
4,11,1,1.93682e-09,2.86813e-09
4,12,1,3.16252e-09,-2.86988e-09
4,13,1,4.29238e-09,2.87237e-09
4,14,1,5.29153e-09,-2.87582e-09
4,15,1,6.13022e-09,2.88031e-09
4,16,1,6.78225e-09,-2.88521e-09
4,17,1,7.22621e-09,2.88873e-09
4,18,1,7.43581e-09,-2.89655e-09
4,19,1,-0.0216312,0
5,0,1,0,0
5,1,1,7.42032e-09,2.49901e-09
5,2,1,7.21477e-09,-2.4927e-09
5,3,1,6.77257e-09,2.48982e-09
5,4,1,6.12107e-09,-2.48579e-09
5,5,1,5.2839e-09,2.48206e-09
5,6,1,4.28606e-09,-2.47924e-09
5,7,1,3.15796e-09,2.47721e-09
5,8,1,1.93392e-09,-2.4758e-09
5,9,1,6.51092e-10,2.47522e-09
5,10,1,-6.51529e-10,-2.47515e-09
5,11,1,-1.93437e-09,2.47603e-09
5,12,1,-3.15845e-09,-2.47735e-09
5,13,1,-4.28662e-09,2.47969e-09
5,14,1,-5.28448e-09,-2.48233e-09
5,15,1,-6.12182e-09,2.48589e-09
5,16,1,-6.77367e-09,-2.49013e-09
5,17,1,-7.22126e-09,2.49619e-09
5,18,1,-7.46564e-09,-2.50762e-09
5,19,1,-0.0216312,0
6,0,1,0,0
6,1,1,-7.46036e-09,2.03312e-09
6,2,1,-7.21325e-09,-2.02398e-09
