x,y,rho,ux,uy
0,0,1,0,0
0,1,1,0.0216312,0
0,2,1,0.041145,0
0,3,1,0.0566312,0
0,4,1,0.066574,0
0,5,1,0.07,0
0,6,1,0.066574,0
0,7,1,0.0566312,0
0,8,1,0.041145,0
0,9,1,0.0216312,0
0,10,1,8.57253e-18,0
0,11,1,-0.0216312,0
0,12,1,-0.041145,0
0,13,1,-0.0566312,0
0,14,1,-0.066574,0
0,15,1,-0.07,0
0,16,1,-0.066574,0
0,17,1,-0.0566312,0
0,18,1,-0.041145,0
0,19,1,-0.0216312,0
1,0,1,0,0
1,1,1,8.81566e-11,4.13771e-11
1,2,1,8.54627e-11,-4.15154e-11
1,3,1,8.00827e-11,4.08483e-11
1,4,1,7.24506e-11,-4.15671e-11
1,5,1,6.24919e-11,4.04496e-11
1,6,1,5.07244e-11,-4.16376e-11
1,7,1,3.735e-11,4.01895e-11
1,8,1,2.2888e-11,-4.16881e-11
1,9,1,7.70148e-12,4.00739e-11
1,10,1,-7.70794e-12,-4.16967e-11
1,11,1,-2.28771e-11,4.01083e-11
1,12,1,-3.73752e-11,-4.16587e-11
1,13,1,-5.0697e-11,4.02885e-11
1,14,1,-6.25394e-11,-4.15824e-11
1,15,1,-7.24094e-11,4.05993e-11
1,16,1,-8.01662e-11,-4.14897e-11
1,17,1,-8.54118e-11,4.10315e-11
1,18,1,-8.81985e-11,-4.1466e-11
1,19,1,-0.0216312,0
2,0,1,0,0
2,1,1,-8.79758e-11,4.01884e-11
2,2,1,-8.51568e-11,-4.00515e-11
2,3,1,-7.98276e-11,3.98715e-11
2,4,1,-7.21749e-11,-3.9913e-11
2,5,1,-6.22829e-11,3.96962e-11
2,6,1,-5.0532e-11,-3.98302e-11
2,7,1,-3.72242e-11,3.9584e-11
2,8,1,-2.28012e-11,-3.97839e-11
2,9,1,-7.67572e-12,3.95339e-11
2,10,1,7.67925e-12,-3.9773e-11
2,11,1,2.27992e-11,3.95474e-11
2,12,1,3.72344e-11,-3.97964e-11
2,13,1,5.05252e-11,3.96238e-11
2,14,1,6.2302e-11,-3.98563e-11
2,15,1,7.21618e-11,3.97634e-11
2,16,1,7.98555e-11,-3.99531e-11
2,17,1,8.50982e-11,3.99261e-11
2,18,1,8.77487e-11,-4.00801e-11
2,19,1,-0.0216312,0
3,0,1,0,0
3,1,1,8.74892e-11,3.75499e-11
3,2,1,8.49455e-11,-3.74762e-11
3,3,1,7.97008e-11,3.74316e-11
3,4,1,7.20346e-11,-3.73918e-11
3,5,1,6.21827e-11,3.73142e-11
3,6,1,5.04371e-11,-3.72959e-11
3,7,1,3.71638e-11,3.72325e-11
3,8,1,2.27586e-11,-3.72428e-11
3,9,1,7.66354e-12,3.71972e-11
3,10,1,-7.66516e-12,-3.72315e-11
3,11,1,-2.27615e-11,3.7208e-11
3,12,1,-3.71652e-11,-3.72626e-11
3,13,1,-5.04422e-11,3.72654e-11
3,14,1,-6.2185e-11,-3.7335e-11
3,15,1,-7.20422e-11,3.73653e-11
3,16,1,-7.97106e-11,-3.74522e-11
3,17,1,-8.49838e-11,3.75351e-11
3,18,1,-8.77905e-11,-3.77273e-11
3,19,1,-0.0216312,0
4,0,1,0,0
4,1,1,-8.76846e-11,3.40681e-11
4,2,1,-8.48421e-11,-3.39153e-11
4,3,1,-7.9577e-11,3.38322e-11
4,4,1,-7.19098e-11,-3.37747e-11
4,5,1,-6.20772e-11,3.37288e-11
4,6,1,-5.03511e-11,-3.36955e-11
4,7,1,-3.71007e-11,3.36638e-11
4,8,1,-2.27198e-11,-3.36482e-11
4,9,1,-7.65052e-12,3.36349e-11
4,10,1,7.65207e-12,-3.3639e-11
4,11,1,2.27227e-11,3.36451e-11
4,12,1,3.71015e-11,-3.36684e-11
4,13,1,5.03561e-11,3.36946e-11
4,14,1,6.20773e-11,-3.37381e-11
4,15,1,7.1916e-11,3.37877e-11
4,16,1,7.95647e-11,-3.38481e-11
4,17,1,8.4772e-11,3.3887e-11
4,18,1,8.72301e-11,-3.39801e-11
4,19,1,-0.0216312,0
5,0,1,0,0
5,1,1,8.7048e-11,2.93163e-11
5,2,1,8.46374e-11,-2.92417e-11
5,3,1,7.9451e-11,2.92088e-11
5,4,1,7.18088e-11,-2.91609e-11
5,5,1,6.19881e-11,2.91173e-11
5,6,1,5.02823e-11,-2.90846e-11
5,7,1,3.70482e-11,2.90598e-11
5,8,1,2.26888e-11,-2.90447e-11
5,9,1,7.63981e-12,2.90361e-11
5,10,1,-7.64136e-12,-2.90374e-11
5,11,1,-2.26905e-11,2.90453e-11
5,12,1,-3.70501e-11,-2.90634e-11
5,13,1,-5.02846e-11,2.90882e-11
5,14,1,-6.19904e-11,-2.91219e-11
5,15,1,-7.18134e-11,2.91608e-11
5,16,1,-7.9461e-11,-2.92131e-11
5,17,1,-8.47127e-11,2.92822e-11
5,18,1,-8.75803e-11,-2.94174e-11
5,19,1,-0.0216312,0
6,0,1,0,0
6,1,1,-8.75183e-11,2.38509e-11
6,2,1,-8.46187e-11,-2.37433e-11
