x,y,rho,ux,uy
0,0,1,0,0
0,1,1,0.0216312,0
0,2,1,0.041145,0
0,3,1,0.0566312,0
0,4,1,0.066574,0
0,5,1,0.07,0
0,6,1,0.066574,0
0,7,1,0.0566312,0
0,8,1,0.041145,0
0,9,1,0.0216312,0
0,10,1,8.57253e-18,0
0,11,1,-0.0216312,0
0,12,1,-0.041145,0
0,13,1,-0.0566312,0
0,14,1,-0.066574,0
0,15,1,-0.07,0
0,16,1,-0.066574,0
0,17,1,-0.0566312,0
0,18,1,-0.041145,0
0,19,1,-0.0216312,0
1,0,1,0,0
1,1,1,9.70054e-10,4.55302e-10
1,2,1,9.4041e-10,-4.56824e-10
1,3,1,8.8121e-10,4.49483e-10
1,4,1,7.97229e-10,-4.57393e-10
1,5,1,6.87645e-10,4.45096e-10
1,6,1,5.58159e-10,-4.58169e-10
1,7,1,4.10991e-10,4.42233e-10
1,8,1,2.51855e-10,-4.58725e-10
1,9,1,8.47453e-11,4.40962e-10
1,10,1,-8.48157e-11,-4.58819e-10
1,11,1,-2.51734e-10,4.4134e-10
1,12,1,-4.11267e-10,-4.58401e-10
1,13,1,-5.57857e-10,4.43324e-10
1,14,1,-6.88168e-10,-4.57561e-10
1,15,1,-7.96775e-10,4.46744e-10
1,16,1,-8.82128e-10,-4.56541e-10
1,17,1,-9.3985e-10,4.515e-10
1,18,1,-9.70514e-10,-4.56281e-10
1,19,1,-0.0216312,0
2,0,1,0,0
2,1,1,-9.68065e-10,4.42223e-10
2,2,1,-9.37046e-10,-4.40716e-10
2,3,1,-8.78405e-10,4.38735e-10
2,4,1,-7.94195e-10,-4.39192e-10
2,5,1,-6.85347e-10,4.36806e-10
2,6,1,-5.56043e-10,-4.38281e-10
2,7,1,-4.09607e-10,4.35571e-10
2,8,1,-2.50901e-10,-4.37772e-10
2,9,1,-8.44635e-11,4.3502e-10
2,10,1,8.44991e-11,-4.37652e-10
2,11,1,2.50875e-10,4.35169e-10
2,12,1,4.09716e-10,-4.37909e-10
2,13,1,5.55965e-10,4.36009e-10
2,14,1,6.85554e-10,-4.38568e-10
2,15,1,7.94048e-10,4.37546e-10
2,16,1,8.78708e-10,-4.39632e-10
2,17,1,9.36397e-10,4.39336e-10
2,18,1,9.65563e-10,-4.4103e-10
2,19,1,-0.0216312,0
3,0,1,0,0
3,1,1,9.62709e-10,4.13188e-10
3,2,1,9.34718e-10,-4.12379e-10
3,3,1,8.77007e-10,4.11886e-10
3,4,1,7.9265e-10,-4.11449e-10
3,5,1,6.84242e-10,4.10594e-10
3,6,1,5.54996e-10,-4.10395e-10
3,7,1,4.08941e-10,4.09696e-10
3,8,1,2.50429e-10,-4.09809e-10
3,9,1,8.4327e-11,4.09306e-10
3,10,1,-8.43463e-11,-4.09684e-10
3,11,1,-2.50462e-10,4.09426e-10
3,12,1,-4.08956e-10,-4.10027e-10
3,13,1,-5.55053e-10,4.10058e-10
3,14,1,-6.84268e-10,-4.10824e-10
3,15,1,-7.92735e-10,4.11157e-10
3,16,1,-8.77116e-10,-4.12114e-10
3,17,1,-9.35142e-10,4.13026e-10
3,18,1,-9.66025e-10,-4.15141e-10
3,19,1,-0.0216312,0
4,0,1,0,0
4,1,1,-9.6486e-10,3.74876e-10
4,2,1,-9.33582e-10,-3.73195e-10
4,3,1,-8.75647e-10,3.7228e-10
4,4,1,-7.9128e-10,-3.71648e-10
4,5,1,-6.83084e-10,3.71141e-10
4,6,1,-5.54054e-10,-3.70776e-10
4,7,1,-4.08249e-10,3.70427e-10
4,8,1,-2.50006e-10,-3.70256e-10
4,9,1,-8.41871e-11,3.70109e-10
4,10,1,8.41989e-11,-3.70154e-10
4,11,1,2.50032e-10,3.70221e-10
4,12,1,4.08254e-10,-3.70477e-10
4,13,1,5.54103e-10,3.70766e-10
4,14,1,6.8308e-10,-3.71245e-10
4,15,1,7.91344e-10,3.71791e-10
4,16,1,8.75507e-10,-3.72455e-10
4,17,1,9.32807e-10,3.72884e-10
4,18,1,9.59857e-10,-3.73908e-10
4,19,1,-0.0216312,0
5,0,1,0,0
5,1,1,9.57855e-10,3.22588e-10
5,2,1,9.31328e-10,-3.21769e-10
5,3,1,8.74257e-10,3.21404e-10
5,4,1,7.90165e-10,-3.20879e-10
5,5,1,6.821e-10,3.20398e-10
5,6,1,5.53292e-10,-3.20039e-10
5,7,1,4.07668e-10,3.19765e-10
5,8,1,2.49661e-10,-3.196e-10
5,9,1,8.40654e-11,3.19505e-10
5,10,1,-8.40845e-11,-3.1952e-10
5,11,1,-2.49681e-10,3.19607e-10
5,12,1,-4.07691e-10,-3.19806e-10
5,13,1,-5.5332e-10,3.20078e-10
5,14,1,-6.82128e-10,-3.20449e-10
5,15,1,-7.90218e-10,3.20878e-10
5,16,1,-8.7437e-10,-3.21454e-10
5,17,1,-9.32159e-10,3.22213e-10
5,18,1,-9.63712e-10,-3.23701e-10
5,19,1,-0.0216312,0
6,0,1,0,0
6,1,1,-9.63032e-10,2.62448e-10
6,2,1,-9.31125e-10,-2.61265e-10
