x,y,rho,ux,uy
0,0,1,0,0
0,1,1,0.0216312,0
0,2,1,0.041145,0
0,3,1,0.0566312,0
0,4,1,0.066574,0
0,5,1,0.07,0
0,6,1,0.066574,0
0,7,1,0.0566312,0
0,8,1,0.041145,0
0,9,1,0.0216312,0
0,10,1,8.57253e-18,0
0,11,1,-0.0216312,0
0,12,1,-0.041145,0
0,13,1,-0.0566312,0
0,14,1,-0.066574,0
0,15,1,-0.07,0
0,16,1,-0.066574,0
0,17,1,-0.0566312,0
0,18,1,-0.041145,0
0,19,1,-0.0216312,0
1,0,1,0,0
1,1,1,2.81767e-11,1.32251e-11
1,2,1,2.73156e-11,-1.32692e-11
1,3,1,2.55961e-11,1.3056e-11
1,4,1,2.31567e-11,-1.32859e-11
1,5,1,1.99737e-11,1.29286e-11
1,6,1,1.62127e-11,-1.33084e-11
1,7,1,1.19379e-11,1.28455e-11
1,8,1,7.31547e-12,-1.33245e-11
1,9,1,2.46151e-12,1.28086e-11
1,10,1,-2.4637e-12,-1.33272e-11
1,11,1,-7.31208e-12,1.28196e-11
1,12,1,-1.1946e-11,-1.33151e-11
1,13,1,-1.62039e-11,1.28772e-11
1,14,1,-1.9989e-11,-1.32907e-11
1,15,1,-2.31437e-11,1.29765e-11
1,16,1,-2.56229e-11,-1.3261e-11
1,17,1,-2.72995e-11,1.31146e-11
1,18,1,-2.81901e-11,-1.32535e-11
1,19,1,-0.0216312,0
2,0,1,0,0
2,1,1,-2.81188e-11,1.28452e-11
2,2,1,-2.72179e-11,-1.28014e-11
2,3,1,-2.55146e-11,1.27438e-11
2,4,1,-2.30685e-11,-1.27572e-11
2,5,1,-1.99069e-11,1.26878e-11
2,6,1,-1.61511e-11,-1.27307e-11
2,7,1,-1.18976e-11,1.2652e-11
2,8,1,-7.28779e-12,-1.27158e-11
2,9,1,-2.45332e-12,1.2636e-11
2,10,1,2.45447e-12,-1.27124e-11
2,11,1,7.28706e-12,1.26403e-11
2,12,1,1.19009e-11,-1.27198e-11
2,13,1,1.6149e-11,1.26647e-11
2,14,1,1.99131e-11,-1.27389e-11
2,15,1,2.30644e-11,1.27093e-11
2,16,1,2.55235e-11,-1.27699e-11
2,17,1,2.71992e-11,1.27613e-11
2,18,1,2.80465e-11,-1.28105e-11
2,19,1,-0.0216312,0
3,0,1,0,0
3,1,1,2.79634e-11,1.20018e-11
3,2,1,2.71504e-11,-1.19783e-11
3,3,1,2.5474e-11,1.1964e-11
3,4,1,2.30238e-11,-1.19513e-11
3,5,1,1.98749e-11,1.19264e-11
3,6,1,1.61208e-11,-1.19207e-11
3,7,1,1.18784e-11,1.19004e-11
3,8,1,7.27412e-12,-1.19036e-11
3,9,1,2.44946e-12,1.18891e-11
3,10,1,-2.45e-12,-1.19e-11
3,11,1,-7.27509e-12,1.18925e-11
3,12,1,-1.18788e-11,-1.19099e-11
3,13,1,-1.61224e-11,1.19109e-11
3,14,1,-1.98757e-11,-1.19332e-11
3,15,1,-2.30263e-11,1.19427e-11
3,16,1,-2.54773e-11,-1.19706e-11
3,17,1,-2.71628e-11,1.19971e-11
3,18,1,-2.80598e-11,-1.20585e-11
3,19,1,-0.0216312,0
4,0,1,0,0
4,1,1,-2.80258e-11,1.08888e-11
4,2,1,-2.71172e-11,-1.08402e-11
4,3,1,-2.54344e-11,1.08135e-11
4,4,1,-2.29839e-11,-1.07953e-11
4,5,1,-1.98412e-11,1.07805e-11
4,6,1,-1.60933e-11,-1.07698e-11
4,7,1,-1.18581e-11,1.07598e-11
4,8,1,-7.26174e-12,-1.07547e-11
4,9,1,-2.44524e-12,1.07505e-11
4,10,1,2.44578e-12,-1.07518e-11
4,11,1,7.26269e-12,1.07538e-11
4,12,1,1.18584e-11,-1.07611e-11
4,13,1,1.60949e-11,1.07696e-11
4,14,1,1.98413e-11,-1.07835e-11
4,15,1,2.2986e-11,1.07993e-11
4,16,1,2.54306e-11,-1.08187e-11
4,17,1,2.70949e-11,1.08311e-11
4,18,1,2.78806e-11,-1.08608e-11
4,19,1,-0.0216312,0
5,0,1,0,0
5,1,1,2.78223e-11,9.37007e-12
5,2,1,2.70518e-11,-9.3464e-12
5,3,1,2.53942e-11,9.3357e-12
5,4,1,2.29515e-11,-9.32055e-12
5,5,1,1.98126e-11,9.30655e-12
5,6,1,1.60713e-11,-9.29611e-12
5,7,1,1.18414e-11,9.28822e-12
5,8,1,7.25176e-12,-9.28328e-12
5,9,1,2.44178e-12,9.28065e-12
5,10,1,-2.44241e-12,-9.28098e-12
5,11,1,-7.25245e-12,9.2836e-12
5,12,1,-1.18421e-11,-9.28925e-12
5,13,1,-1.60721e-11,9.29734e-12
5,14,1,-1.98136e-11,-9.30811e-12
5,15,1,-2.29531e-11,9.3205e-12
5,16,1,-2.53974e-11,-9.33725e-12
5,17,1,-2.7076e-11,9.35927e-12
5,18,1,-2.79925e-11,-9.40248e-12
5,19,1,-0.0216312,0
6,0,1,0,0
6,1,1,-2.79728e-11,7.62328e-12
6,2,1,-2.7046e-11,-7.58894e-12
