x,y,rho,ux,uy
0,0,1,0,0
0,1,1,0.0216312,0
0,2,1,0.041145,0
0,3,1,0.0566312,0
0,4,1,0.066574,0
0,5,1,0.07,0
0,6,1,0.066574,0
0,7,1,0.0566312,0
0,8,1,0.041145,0
0,9,1,0.0216312,0
0,10,1,8.57253e-18,0
0,11,1,-0.0216312,0
0,12,1,-0.041145,0
0,13,1,-0.0566312,0
0,14,1,-0.066574,0
0,15,1,-0.07,0
0,16,1,-0.066574,0
0,17,1,-0.0566312,0
0,18,1,-0.041145,0
0,19,1,-0.0216312,0
1,0,1,0,0
1,1,1,1.32763e-10,6.23136e-11
1,2,1,1.28706e-10,-6.2522e-11
1,3,1,1.20604e-10,6.15173e-11
1,4,1,1.0911e-10,-6.26e-11
1,5,1,9.41125e-11,6.09169e-11
1,6,1,7.63908e-11,-6.2706e-11
1,7,1,5.62491e-11,6.05252e-11
1,8,1,3.44693e-11,-6.27821e-11
1,9,1,1.15984e-11,6.03511e-11
1,10,1,-1.1608e-11,-6.27951e-11
1,11,1,-3.44529e-11,6.04028e-11
1,12,1,-5.62869e-11,-6.27378e-11
1,13,1,-7.63495e-11,6.06744e-11
1,14,1,-9.41842e-11,-6.26229e-11
1,15,1,-1.09048e-10,6.11423e-11
1,16,1,-1.2073e-10,-6.24832e-11
1,17,1,-1.2863e-10,6.17934e-11
1,18,1,-1.32827e-10,-6.24476e-11
1,19,1,-0.0216312,0
2,0,1,0,0
2,1,1,-1.32491e-10,6.05237e-11
2,2,1,-1.28246e-10,-6.03174e-11
2,3,1,-1.2022e-10,6.00462e-11
2,4,1,-1.08695e-10,-6.01089e-11
2,5,1,-9.37978e-11,5.97823e-11
2,6,1,-7.6101e-11,-5.99841e-11
2,7,1,-5.60596e-11,5.96133e-11
2,8,1,-3.43387e-11,-5.99144e-11
2,9,1,-1.15597e-11,5.9538e-11
2,10,1,1.15649e-11,-5.9898e-11
2,11,1,3.43354e-11,5.95583e-11
2,12,1,5.60747e-11,-5.99332e-11
2,13,1,7.60906e-11,5.96732e-11
2,14,1,9.38265e-11,-6.00234e-11
2,15,1,1.08675e-10,5.98835e-11
2,16,1,1.20262e-10,-6.01691e-11
2,17,1,1.28157e-10,6.01286e-11
2,18,1,1.32149e-10,-6.03604e-11
2,19,1,-0.0216312,0
3,0,1,0,0
3,1,1,1.31758e-10,5.65499e-11
3,2,1,1.27927e-10,-5.64391e-11
3,3,1,1.20029e-10,5.63717e-11
3,4,1,1.08484e-10,-5.63119e-11
3,5,1,9.3647e-11,5.61949e-11
3,6,1,7.59581e-11,-5.61675e-11
3,7,1,5.59687e-11,5.6072e-11
3,8,1,3.42745e-11,-5.60874e-11
3,9,1,1.15414e-11,5.60187e-11
3,10,1,-1.15437e-11,-5.60703e-11
3,11,1,-3.42786e-11,5.6035e-11
3,12,1,-5.59706e-11,-5.61173e-11
3,13,1,-7.59657e-11,5.61215e-11
3,14,1,-9.36503e-11,-5.62264e-11
3,15,1,-1.08495e-10,5.62719e-11
3,16,1,-1.20044e-10,-5.64028e-11
3,17,1,-1.27985e-10,5.65278e-11
3,18,1,-1.32212e-10,-5.68171e-11
3,19,1,-0.0216312,0
4,0,1,0,0
4,1,1,-1.32053e-10,5.13064e-11
4,2,1,-1.27772e-10,-5.10763e-11
4,3,1,-1.19843e-10,5.09511e-11
4,4,1,-1.08296e-10,-5.08646e-11
4,5,1,-9.3488e-11,5.07953e-11
4,6,1,-7.58286e-11,-5.07452e-11
4,7,1,-5.58735e-11,5.06976e-11
4,8,1,-3.42161e-11,-5.0674e-11
4,9,1,-1.15217e-11,5.0654e-11
4,10,1,1.1524e-11,-5.06602e-11
4,11,1,3.42202e-11,5.06693e-11
4,12,1,5.58747e-11,-5.07044e-11
4,13,1,7.5836e-11,5.07439e-11
4,14,1,9.34881e-11,-5.08094e-11
4,15,1,1.08305e-10,5.08842e-11
4,16,1,1.19824e-10,-5.09751e-11
4,17,1,1.27666e-10,5.10338e-11
4,18,1,1.31368e-10,-5.11739e-11
4,19,1,-0.0216312,0
5,0,1,0,0
5,1,1,1.31094e-10,4.41503e-11
5,2,1,1.27464e-10,-4.4038e-11
5,3,1,1.19653e-10,4.39881e-11
5,4,1,1.08144e-10,-4.39162e-11
5,5,1,9.33538e-11,4.38504e-11
5,6,1,7.57249e-11,-4.38012e-11
5,7,1,5.57945e-11,4.37639e-11
5,8,1,3.41693e-11,-4.37412e-11
5,9,1,1.15056e-11,4.37283e-11
5,10,1,-1.15078e-11,-4.37302e-11
5,11,1,-3.41716e-11,4.37421e-11
5,12,1,-5.57973e-11,-4.37694e-11
5,13,1,-7.57283e-11,4.38066e-11
5,14,1,-9.33573e-11,-4.38574e-11
5,15,1,-1.08151e-10,4.39161e-11
5,16,1,-1.19668e-10,-4.3995e-11
5,17,1,-1.27577e-10,4.40989e-11
5,18,1,-1.31896e-10,-4.43025e-11
5,19,1,-0.0216312,0
6,0,1,0,0
6,1,1,-1.31802e-10,3.59192e-11
6,2,1,-1.27435e-10,-3.57573e-11
